"subject_id","new_key","lakename","county","age_group","fish_count","length_min_mm","length_max_mm","length_mean_mm","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","comment","url_front","url_back"
58746067,"80-318","ROUND","VanBuren",0,27,231.14,320.04,289.306,NA,"October",1977,NA,"November",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_029.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Round_GROW_028.jpeg"
58746039,"80-41","THREE-LEGGED","VanBuren",6,1,850.9,NA,850.9,27,"May",1986,30,"May",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Three-legged_GROW_007.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/VanBuren_Three-legged_GROW_006.jpeg"
61362196,"82-157","BELLEVILLE","WAYNE",1,1,325.12,NA,325.12,5,"May",1992,6,"May",1992,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0001_2.jpeg"
61362197,"82-157","BELLEVILLE","WAYNE",1,1,312.42,NA,312.42,23,"April",1990,26,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0002_2.jpeg"
61362203,"82-157","BELLEVILLE","WAYNE",4,1,751.84,NA,751.84,28,"September",1982,29,"September",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0006_2.jpeg"
61362204,"82-157","BELLEVILLE","WAYNE",3,1,855.98,NA,855.98,6,"April",1976,9,"April",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0009_2.jpeg"
61362205,"82-157","BELLEVILLE","WAYNE",3,1,855.98,NA,855.98,6,"April",1976,9,"April",1976,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/WAYNE_BELLEVILLE_GROW_0010_2.jpeg"
59688138,"54-51","ROUND","Mecosta",3,1,NA,NA,538.48,16,"April",1991,NA,"April",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/Mecosta_Round_GROW_034.jpg",NA
59688090,"61-7","MONA","MUSKEGON",6,4,787.4,919.48,NA,30,"April",1996,1,"May",1996,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_MONA_GROW_0001.jpeg",NA
59688089,"61-7","MONA","MUSKEGON",6,4,787.4,919.48,NA,1,"May",1996,1,"May",1996,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/single/MUSKEGON_MONA_GROW_0007.jpeg",NA
59962361,"2-627","KINGSTON","ALGER",5,1,899.16,NA,899.16,23,"July",1986,27,"July",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0002_2.jpeg"
59962359,"2-627","KINGSTON","ALGER",3,8,510,710,566,19,"June",1979,28,"June",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALGER_KINGSTON_GROW_0003_2.jpeg"
59962429,"3-153","DUMONT","ALLEGAN",3,1,751.84,NA,751.84,8,"May",1990,9,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_DUMONT_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_DUMONT_GROW_0002_2.jpeg"
59962441,"3-71","OSTERHOUT","ALLEGAN",2,7,383.54,492.76,434.34,19,"April",1990,20,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0001_2.jpeg"
59962442,"3-71","OSTERHOUT","ALLEGAN",2,1,318,NA,318,5,"April",1979,18,"April",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/ALLEGAN_OSTERHOUT_GROW_0002_2.jpeg"
59962620,"8-202","CROOKEDLOWER","BARRY",3,2,553.72,632.46,594.36,25,"April",1990,26,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0001_2.jpeg"
59962619,"8-202","CROOKEDLOWER","BARRY",3,2,779.78,789.94,784.86,30,"September",1981,NA,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BARRY_CROOKEDLOWER_GROW_0002_2.jpeg"
59962726,"10-140","PLATTELITTLE","BENZIE",4,1,756.92,NA,756.92,23,"June",1981,26,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BENZIE_PLATTELITTLE_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BENZIE_PLATTELITTLE_GROW_0001_2.jpeg"
59962748,"12-90","COLDWATER","BRANCH",3,1,756.92,NA,756.92,30,"October",1986,30,"October",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BRANCH_COLDWATER_GROW_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/BRANCH_COLDWATER_GROW_0008_2.jpeg"
58754047,"17-47","CARIBOU","Chippewa",5,5,711.2,744.22,721.36,30,"April",1981,22,"May",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_034.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_035.jpg"
58754052,"17-47","CARIBOU","Chippewa",2,2,584.2,599.44,591.82,6,"August",1970,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_044.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_045.jpg"
58754058,"17-47","CARIBOU","Chippewa",3,1,640.08,NA,640.08,19,"May",1986,24,"May",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_207.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Chippewa_Caribou_GROW_208.jpg"
58754157,"18-206","BUDD","Clare",2,3,627.38,706.12,662.94,5,"April",1973,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_118.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clare_Budd_GROW_119.jpg"
58754267,"19-201","OVID","Clinton",3,1,787.4,NA,787.4,15,"September",1992,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clinton_Ovid_043.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Clinton_Ovid_044.jpg"
58754555,"28-74","RENNIE","GrandTraverse",9,1,1071.88,NA,1071.88,15,"June",1993,16,"June",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_024.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_025.jpg"
58754556,"28-74","RENNIE","GrandTraverse",3,9,685,758,708,1,"May",1979,3,"May",1979,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_126.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/GrandTraverse_Rennie_GROW_127.jpg"
58754609,"31-909","GERALD","Houghton",5,2,739.14,792.48,764.54,27,"July",1982,29,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Houghton_Gerald_GROW_064.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Houghton_Gerald_GROW_065.jpg"
58754630,"31-915","ROLAND","Houghton",6,2,739.14,741.68,739.14,NA,"July",1982,NA,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Houghton_Roland_GROW_030.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Houghton_Roland_GROW_031.jpg"
58754958,"39-263","AUSTIN","Kalamazoo",5,4,756.92,891.54,828.04,4,"May",1993,13,"May",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_035.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_036.jpg"
58754960,"39-263","AUSTIN","Kalamazoo",4,1,817.88,NA,817.88,20,"April",1987,1,"April",1987,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_049.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalamazoo_Austin_GROW_050.jpg"
58755057,"41-45","CAMPAU","Kent",7,1,NA,NA,1104.9,12,"April",1972,20,"April",1972,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Campau_GROW_038.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Campau_GROW_039.jpg"
58755059,"41-45","CAMPAU","Kent",3,1,NA,NA,698.5,16,"May",1990,16,"May",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Campau_GROW_064.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Campau_GROW_065.jpg"
58755071,"41-209","DEAN","Kent",4,2,736.6,744.22,741.68,16,"June",1977,17,"June",1977,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Dean_GROW_029.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Dean_GROW_030.jpg"
58755076,"41-209","DEAN","Kent",4,1,NA,NA,777.24,17,"April",1990,17,"April",1990,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Dean_GROW_039.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Dean_GROW_040.jpg"
58755107,"41-176","MURRAY","Kent",3,1,687,NA,687,4,"October",1978,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Murray_GROW_032.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kent_Murray_GROW_033.jpg"
58755197,"43-95","STARBIG","Lake",6,2,716.28,754.38,736.6,15,"May",1995,19,"May",1995,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_187.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_188.jpg"
58755201,"43-95","STARBIG","Lake",4,3,640.08,660.4,650.24,6,"May",1985,10,"May",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_196.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lake_StarBig_GROW_197.jpg"
58755226,"44-159","NEPESSING","Lapeer",4,3,436.88,777.24,556.26,13,"April",1993,16,"April",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_NepessingLake_FISHc_088.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_NepessingLake_FISHc_089.jpg"
59963034,"47-343","WOODLAND","Livingston",4,2,589.28,601.98,596.9,3,"June",1994,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_074.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_075.jpg"
59963036,"47-343","WOODLAND","Livingston",4,2,589.28,601.98,596.9,3,"June",1994,NA,"June",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_083.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Livingston_Woodland_GROW_084.jpg"
59963115,"48-24","KAKS","Luce",3,2,601.98,657.86,629.92,18,"May",1971,NA,"May",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Kak's_FISHs_033.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Luce_Kak's_FISHs_034.jpg"
59963353,"52-1075","ANGELINE","Marquette",3,2,668.02,749.3,708.66,16,"July",1982,16,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Angeline_GROW_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Angeline_GROW_020.jpg"
59963355,"52-196","BASS","Marquette",5,2,855.98,876.3,866.14,15,"July",1987,NA,"July",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Bass45N_24W_S30_GROW_022.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_Bass45N_24W_S30_GROW_023.jpg"
59963390,"52-291","SHAGBIG","Marquette",4,4,774.7,876.3,825.5,19,"June",1985,19,"June",1985,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_017.jpg"
59963396,"52-291","SHAGBIG","Marquette",7,1,1102.36,NA,1102.36,3,"May",1993,14,"May",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_054.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Marquette_ShagBig_GROW_055.jpg"
59963420,"53-155","HAMLIN","Mason",2,2,444.5,474.98,459.74,26,"April",1983,28,"April",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_182.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_183.jpg"
59963425,"53-155","HAMLIN","Mason",2,2,444.5,474.98,459.74,26,"April",1983,5,"May",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_186.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_187.jpg"
59963428,"53-155","HAMLIN","Mason",6,1,736.6,NA,736.6,18,"May",1992,29,"May",1992,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_204.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mason_Hamlin_GROW_205.jpg"
59963559,"54-51","ROUND","Mecosta",1,3,474.98,523.24,490.22,17,"October",1983,20,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_042.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/Mecosta_Round_GROW_043.jpg"
59964146,"63-1692","HERON","OAKLAND",6,1,800.1,NA,800.1,12,"August",1988,NA,"August",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_HERON_GROW_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_HERON_GROW_0001_2.jpeg"
59964302,"63-1047","TIPSICO","OAKLAND",6,1,919.48,NA,919.48,15,"September",1988,NA,"September",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_TIPSICO_GROW_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OAKLAND_TIPSICO_GROW_0002_2.jpeg"
59964649,"68-142","TEA","OSCODA",2,3,454.66,568.96,520.7,4,"June",1986,13,"June",1986,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0010_2.jpg"
59964650,"68-142","TEA","OSCODA",2,1,558.8,NA,558.8,19,"July",1982,23,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0011_2.jpg"
59964651,"68-142","TEA","OSCODA",2,1,558.8,NA,558.8,19,"July",1982,23,"July",1982,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_1.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/a_first/OSCODA_TEA_GROW_0012_2.jpg"
58746615,"69-1","BEAR","Otsego",3,2,868.68,868.68,868.68,17,"July",1973,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Bear_GROW_078.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Bear_GROW_077.jpeg"
58746580,"69-185","DIXON","Otsego",5,2,876.3,901.7,889,3,"June",1993,10,"June",1993,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_006.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_005.jpeg"
58746519,"69-61","OTSEGO","Otsego",2,1,287.02,NA,287.02,17,"October",1983,25,"October",1983,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_029.jpeg"
58746513,"69-61","OTSEGO","Otsego",3,12,477.52,632.46,546.1,16,"May",1981,NA,"June",1981,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_040.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Otsego_GROW_039.jpeg"
